trial,model,window,dept_id,MASE,RMSSE,sMAPE,MAE,RMSE,MAPE,ME,MPE,WQL,CRPS,PICP80,MIS80,WIDTH80
sf_forecast_base,SNOWFLAKE.ML.FORECAST,1,CARDIOLOGY,0.493189910845051,0.4656216819491118,16.54835985142172,5.309422330107145,6.5300507379607176,16.56910000207597,-0.015412004678570845,-0.7862917328605828,,,0.8928571428571429,23.1037017448,19.8506809448
sf_forecast_base,SNOWFLAKE.ML.FORECAST,1,ELECTIVE_SURGERY,0.9680660810661008,0.9234346755526825,37.33364549735077,8.47609650132143,11.77127294771088,41.8879544019084,7.604077428892858,-3.1820294495635317,,,0.6428571428571429,41.83793342635714,22.178635631357142
sf_forecast_base,SNOWFLAKE.ML.FORECAST,1,EMERGENCY,0.44503649889711305,0.40177832349946807,13.459577856193125,13.22690997210714,15.786889140913107,14.158237176924434,-2.4654102174642873,-5.1406347046272725,,,0.9642857142857143,60.437367022535724,59.72993562575
sf_forecast_base,SNOWFLAKE.ML.FORECAST,1,ONCOLOGY,0.7824969137572877,0.6681703175379934,33.121879636058175,5.275269638999999,6.334498025199751,41.18241267694796,0.22518788514285684,-24.20774501940554,,,0.6428571428571429,21.137307757749998,13.758568153464287
sf_forecast_base,SNOWFLAKE.ML.FORECAST,1,ORTHOPEDICS,1.0667538459666814,0.984534577998281,23.002318634735484,8.857184212928571,10.955198271965084,26.252611655673235,-0.9580475237142851,-12.718125758370528,,,0.5357142857142857,45.92898343639286,17.632149060321428
sf_forecast_base,SNOWFLAKE.ML.FORECAST,1,PEDIATRICS,0.48982139928608914,0.4232472837369885,31.929691803591787,6.5873266575,7.688694028319491,26.8631427443901,5.9241467267142855,22.358031166324622,,,0.5714285714285714,28.30940007792857,14.31804903007143
sf_forecast_base,SNOWFLAKE.ML.FORECAST,2,CARDIOLOGY,0.5830830189910757,0.5960871387104469,18.44194999195403,6.255393273285714,8.332670512492106,19.049913159339322,-0.3649648405714286,-5.189172479943701,,,0.8928571428571429,30.022322614142862,25.78645946914286
sf_forecast_base,SNOWFLAKE.ML.FORECAST,2,ELECTIVE_SURGERY,1.2119982289354472,0.9709956087446776,62.729983958262366,10.554218507821428,12.296459161597591,131.5575296281635,-2.1106226649642865,-115.30184180715928,,,0.6785714285714286,41.70830785689285,24.250846901535716
sf_forecast_base,SNOWFLAKE.ML.FORECAST,2,EMERGENCY,0.8926291946961267,0.8429364812434257,23.10002349358909,26.152436384964282,32.737825930710315,20.426278774068862,22.22766127796429,15.419013062787466,,,0.6428571428571429,123.6632401095,58.033422503428575
sf_forecast_base,SNOWFLAKE.ML.FORECAST,2,ONCOLOGY,0.8412326918378489,0.7979836397529468,41.81705725753853,5.629788014607143,7.529232106981434,52.26073264223482,1.776693947107143,-27.60040604648472,,,0.7857142857142857,26.47773993296429,18.45806441832143
sf_forecast_base,SNOWFLAKE.ML.FORECAST,2,ORTHOPEDICS,1.2261207076433875,1.0697061382024062,29.06495647329022,10.354195311964286,12.06942050659064,35.993315105056375,-7.024962813535713,-30.600949346176648,,,0.6785714285714286,35.51694051489285,23.79575015060714
sf_forecast_base,SNOWFLAKE.ML.FORECAST,2,PEDIATRICS,0.4993809171617764,0.48836294533099095,23.04300454981397,6.591933350142859,8.752871664466504,23.217770080663477,1.3260964605,-3.792376918634848,,,0.7857142857142857,32.755609473285716,18.518712993285714
sf_forecast_base,SNOWFLAKE.ML.FORECAST,3,CARDIOLOGY,0.707380164940999,0.6547594616035596,23.375446243489222,7.550939345107143,9.116591889575837,26.36052770245906,1.8679786227500004,-5.490138499780508,,,0.6428571428571429,31.699980754142853,23.779713232714283
sf_forecast_base,SNOWFLAKE.ML.FORECAST,3,ELECTIVE_SURGERY,0.7469536416211698,0.751536561641947,49.58249627279265,6.552090797025,9.596693496845132,44.16646533218833,4.270836546832143,-4.112710244838234,,,0.8928571428571429,35.49675094603571,27.10911689175
sf_forecast_base,SNOWFLAKE.ML.FORECAST,3,EMERGENCY,0.6284309566542646,0.5746695165880816,14.533801225396667,18.398168529357147,22.2742903532097,15.607860302621098,-7.5703357038571415,-8.758268857718239,,,0.7142857142857143,80.66106029489286,54.73124495060715
sf_forecast_base,SNOWFLAKE.ML.FORECAST,3,ONCOLOGY,0.8662180198945632,0.7953157104318257,34.90540449254805,5.846306676749999,7.564566054851048,47.628932918994956,1.782647595535714,-23.355272164481235,,,0.7142857142857143,26.486921724857144,15.556079767357144
sf_forecast_base,SNOWFLAKE.ML.FORECAST,3,ORTHOPEDICS,0.9132109206768397,0.8600302688954391,26.93389615823693,7.749674251107142,9.767988638999052,32.76874187976123,0.15959492524999952,-14.866718731786182,,,0.6428571428571429,32.333983726964284,22.033294094464285
sf_forecast_base,SNOWFLAKE.ML.FORECAST,3,PEDIATRICS,0.6501202063590584,0.5980488601227154,24.066919424291207,8.523428580607144,10.639427444922987,24.939508985290782,2.0398590951071425,-2.908723121583707,,,0.5,41.251113843392844,16.65398739875
sf_forecast_base,SNOWFLAKE.ML.FORECAST,4,CARDIOLOGY,0.9168661291849978,0.9610116897909948,27.04514760487556,9.755273153607146,13.341505655360823,33.31531432051364,0.3218541862500007,-18.67774922274637,,,0.75,49.37870438539285,23.13830073682143
sf_forecast_base,SNOWFLAKE.ML.FORECAST,4,ELECTIVE_SURGERY,0.837006015421856,0.8007479240233673,45.327966092808694,7.30818685107143,10.168198320780313,67.71612299593569,-2.2298029753571424,-57.2662047580793,,,0.7857142857142857,35.49936944746428,23.598202442464288
sf_forecast_base,SNOWFLAKE.ML.FORECAST,4,EMERGENCY,0.9705552583358443,0.8939783716769842,18.410819008862774,28.112302059857143,34.345643244157586,17.374138534569,14.08309813792857,5.660150236703314,,,0.6071428571428571,128.82445104539286,61.310002778607135
sf_forecast_base,SNOWFLAKE.ML.FORECAST,4,ONCOLOGY,0.9804841958300734,0.8623529162212292,38.56595358663566,6.626317072714286,8.190037866091226,53.31244502193543,-0.8989638817857147,-38.101183572825796,,,0.8214285714285714,24.636282456785715,20.31557985535714
sf_forecast_base,SNOWFLAKE.ML.FORECAST,4,ORTHOPEDICS,0.6490825353911948,0.6352783512740993,24.263044936547544,5.578234684749999,7.279427780514187,32.42776596014288,-4.100551409821428,-26.03620289760104,,,0.8214285714285714,25.39351210425,20.15763145710714
sf_forecast_base,SNOWFLAKE.ML.FORECAST,4,PEDIATRICS,0.8273446661278925,0.7835448941057497,21.534336587643164,10.809813742214285,13.866686337893478,20.016858488582116,5.589659910142858,5.812608019501491,,,0.75,51.25434783746429,25.81221005532143
sf_forecast_base,SNOWFLAKE.ML.FORECAST,5,CARDIOLOGY,0.7611058187814442,0.7446760616802339,19.499050041507328,8.152600082107144,10.457828789538713,20.414308851150228,-0.39332092025000065,-5.3886484066880245,,,0.6785714285714286,38.24902049196429,22.18741585053571
sf_forecast_base,SNOWFLAKE.ML.FORECAST,5,ELECTIVE_SURGERY,1.0450428595826888,0.955511424391684,67.92711449898515,9.130214721910713,12.214141283388631,73.89440634841885,-3.823052737632142,-56.52336789838408,,,0.6785714285714286,46.29422235496428,18.460063692107145
sf_forecast_base,SNOWFLAKE.ML.FORECAST,5,EMERGENCY,1.226864287157101,1.1342607790408148,19.349823035063846,35.79165746153571,43.74919006720899,17.76361019563279,29.904957196749994,12.728873611203348,,,0.5357142857142857,200.00617082528566,59.057042291
sf_forecast_base,SNOWFLAKE.ML.FORECAST,5,ONCOLOGY,0.809430239047787,0.782945109449811,37.01049330049811,5.500677907178572,7.492024282253068,53.86500582811842,-2.9263453718214287,-38.233648637136774,,,0.7857142857142857,26.103965646357146,15.641053605285714
sf_forecast_base,SNOWFLAKE.ML.FORECAST,5,ORTHOPEDICS,0.5346012764593079,0.5105833909685071,28.707667109624918,4.574385946392858,5.819009788240806,29.483485821110055,0.4575364111071429,-1.3982881057976542,,,0.9642857142857143,21.47115920242857,19.923870288142858
sf_forecast_base,SNOWFLAKE.ML.FORECAST,5,PEDIATRICS,0.9967460620739605,0.9141088589254569,24.61647196343825,13.092785398142857,16.225517932111103,28.892137935088897,-2.5224687967857142,-14.077258272242402,,,0.5357142857142857,66.69764092525,27.459141919178574
sf_forecast_base,SNOWFLAKE.ML.FORECAST,6,CARDIOLOGY,0.765038825677066,0.7932355415221094,17.233495135870584,8.194063350607143,11.159581698671287,17.282269111401526,3.709744859035714,2.332274809668509,,,0.7857142857142857,40.83134113246429,26.450330648892855
sf_forecast_base,SNOWFLAKE.ML.FORECAST,6,ELECTIVE_SURGERY,0.6587348790373851,0.650006941227794,54.26163968201878,5.8739780307,8.462051737523774,43.835032425334916,-0.22716344951428522,-20.904709027641623,,,0.8571428571428571,30.05116600325,20.75114325325
sf_forecast_base,SNOWFLAKE.ML.FORECAST,6,EMERGENCY,1.1037064001976205,1.0466860352727934,16.152524468630624,32.43814955453572,40.65905234674663,18.611095014939597,-25.218655463535722,-15.537700014408234,,,0.6785714285714286,155.4711553179286,76.84302885435714
sf_forecast_base,SNOWFLAKE.ML.FORECAST,6,ONCOLOGY,0.7192834743197999,0.74454225419611,41.29564236520605,4.920414190964286,7.1476875090531795,42.82678612377433,2.0467018360357145,-5.5759623982433615,,,0.8571428571428571,25.48773969310714,18.419076177035716
sf_forecast_base,SNOWFLAKE.ML.FORECAST,6,ORTHOPEDICS,0.5938072690140314,0.5798184459738132,26.182882156587922,5.025814586000001,6.550906411872633,30.535185244900298,-0.4671863997142858,-8.815195644423923,,,0.8571428571428571,23.828189293436427,17.714948183793567
sf_forecast_base,SNOWFLAKE.ML.FORECAST,6,PEDIATRICS,0.9365057205787377,1.033802675928264,17.854725242875435,12.395240182928571,18.45628500995504,16.872108167700752,7.81124519707143,5.81301361941927,,,0.6785714285714286,70.28908628846428,35.79738542525
sf_forecast_exog,SNOWFLAKE.ML.FORECAST,1,CARDIOLOGY,0.5337183796125567,0.5076126200882157,16.621652943266763,5.7457304385,7.1189471901944135,17.888832789029593,-1.6727124676428569,-7.059998456676682,,,0.8571428571428571,23.890250986714282,20.9429658985
sf_forecast_exog,SNOWFLAKE.ML.FORECAST,1,ELECTIVE_SURGERY,0.9401516459862351,0.8229210642360635,45.7955159673852,8.231686073,10.489998608451412,95.016655705629,5.6502618432142855,-67.30269958676475,,,0.6428571428571429,38.939179178321425,18.98445839653571
sf_forecast_exog,SNOWFLAKE.ML.FORECAST,1,EMERGENCY,0.44503649889711305,0.40177832349946807,13.459577856193125,13.22690997210714,15.786889140913107,14.158237176924434,-2.4654102174642873,-5.1406347046272725,,,0.9642857142857143,60.437367022535724,59.72993562575
sf_forecast_exog,SNOWFLAKE.ML.FORECAST,1,ONCOLOGY,0.7437907298098613,0.648998525907867,34.52198059745143,5.014328600857143,6.15274245624832,46.64860268489847,-0.4367611041428571,-33.306585137658324,,,0.7142857142857143,20.93192550746429,14.019821719607146
